total_seconds,quota_of_unserved_orders,num_of_served_orders
0,0.7881040892193308,57
0,0.9409190371991247,27
60,0.9715447154471545,14
120,0.9980952380952381,1
180,1.0,0
240,0.9958677685950413,2
300,0.9979296066252588,1
360,1.0,0
420,1.0,0
480,0.9980952380952381,1
540,1.0,0
600,0.9955257270693513,2
660,0.9977011494252873,1
720,1.0,0
780,0.9978813559322034,1
840,0.9978632478632479,1
900,0.9979423868312757,1
960,0.9982758620689656,1
1020,0.9969088098918083,2
1080,0.9968152866242038,2
1140,0.9969230769230769,2
1200,0.998468606431853,1
1260,0.9983922829581994,1
1320,0.9983818770226537,1
1380,0.9983221476510067,1
1440,0.9961013645224172,2
1500,0.9936974789915967,3
1560,0.9959432048681541,2
1620,0.993421052631579,3
1680,0.9931192660550459,3
1740,0.9896049896049897,5
1800,0.9936170212765958,3
1860,0.9953271028037384,2
1920,0.9872773536895675,5
1980,0.994535519125683,2
2040,0.9948453608247423,2
2100,0.9948186528497409,2
2160,0.9836065573770492,6
2220,0.9946380697050938,2
2280,0.9856115107913669,6
2340,1.0,0
2400,0.9974874371859297,1
2460,0.994579945799458,2
2520,0.9945652173913043,2
2580,0.9941860465116279,2
2640,0.9943019943019943,2
2700,0.997134670487106,1
2760,1.0,0
2820,0.996996996996997,1
2880,0.9968944099378882,1
2940,0.9969040247678018,1
3000,0.996875,1
3060,0.9941520467836257,2
3120,0.99079754601227,3
3180,0.991044776119403,3
3240,0.9971098265895953,1
3300,0.9915966386554622,3
3360,0.9970588235294118,1
3420,0.9969788519637462,1
3480,0.9969135802469136,1
3540,1.0,0
3600,0.9933774834437086,2
3660,0.9968454258675079,1
3720,0.9896193771626297,3
3780,1.0,0
3840,0.9969325153374233,1
3900,1.0,0
3960,0.9819494584837545,5
4020,0.99,3
4080,0.9966555183946488,1
4140,0.9926739926739927,2
4200,0.985663082437276,4
4260,1.0,0
4320,0.9964285714285714,1
4380,0.9927797833935018,2
4440,0.9961089494163424,1
4500,1.0,0
4560,0.9929824561403509,2
4620,0.9925925925925926,2
4680,0.9957627118644068,1
4740,0.9922178988326849,2
4800,0.9963768115942029,1
4860,0.9933554817275747,2
4920,0.9966442953020134,1
4980,0.9964664310954063,1
5040,0.9898305084745763,3
5100,1.0,0
5160,1.0,0
5220,1.0,0
5280,0.9850187265917603,4
5340,0.9959677419354839,1
5400,0.9915966386554622,2
5460,0.9958677685950413,1
5520,0.9878048780487805,3
5580,0.9919678714859438,2
5640,0.9961977186311787,1
5700,0.9923954372623575,2
5760,1.0,0
5820,0.9773755656108597,5
5880,0.9910313901345291,2
5940,0.9880478087649402,3
6000,0.9955947136563876,1
6060,1.0,0
6120,0.9907834101382489,2
6180,0.9845360824742269,3
6240,1.0,0
6300,1.0,0
6360,0.9948453608247423,1
6420,0.9949238578680203,1
6480,0.9955357142857143,1
6540,1.0,0
6600,1.0,0
6660,1.0,0
6720,1.0,0
6780,1.0,0
6840,0.989247311827957,2
6900,0.9833333333333333,3
6960,0.988950276243094,2
7020,0.9901477832512315,2
7080,1.0,0
7140,0.9945945945945946,1
7200,1.0,0
7260,0.9946524064171123,1
7320,0.9887005649717514,2
7380,0.9882352941176471,2
7440,1.0,0
7500,0.995,1
7560,1.0,0
7620,1.0,0
7680,0.9947368421052631,1
7740,0.9897435897435898,2
7800,0.9948979591836735,1
7860,0.989010989010989,2
7920,0.9941860465116279,1
7980,0.9942528735632183,1
8040,0.9941176470588236,1
8100,1.0,0
8160,1.0,0
8220,1.0,0
8280,1.0,0
8340,1.0,0
8400,0.9826589595375722,3
8460,0.9935897435897436,1
8520,1.0,0
8580,0.9825581395348837,3
8640,1.0,0
8700,0.9940119760479041,1
8760,1.0,0
8820,0.9940119760479041,1
8880,1.0,0
8940,0.9920634920634921,1
9000,1.0,0
9060,1.0,0
9120,0.9938271604938271,1
9180,0.9855072463768116,2
9240,1.0,0
9300,0.9788732394366197,3
9360,1.0,0
9420,0.9854014598540146,2
9480,0.9931972789115646,1
9540,1.0,0
9600,1.0,0
9660,0.9917355371900827,1
9720,1.0,0
9780,0.9863013698630136,2
9840,0.9856115107913669,2
9900,0.9921875,1
9960,0.9838709677419355,2
10020,0.9857142857142858,2
10080,0.993103448275862,1
10140,1.0,0
10200,0.9918032786885246,1
10260,1.0,0
10320,1.0,0
10380,1.0,0
10440,1.0,0
10500,0.9831932773109243,2
10560,0.9841269841269841,2
10620,1.0,0
10680,1.0,0
10740,1.0,0
10800,0.9912280701754386,1
10860,0.9905660377358491,1
10920,0.9918032786885246,1
10980,1.0,0
11040,0.9924242424242424,1
11100,1.0,0
11160,0.9827586206896551,2
11220,0.9908256880733946,1
11280,1.0,0
11340,0.9923664122137404,1
11400,1.0,0
11460,0.9850746268656716,2
11520,0.9913793103448276,1
11580,1.0,0
11640,1.0,0
11700,0.9913793103448276,1
11760,1.0,0
11820,0.9901960784313726,1
11880,1.0,0
11940,1.0,0
12000,1.0,0
12060,1.0,0
12120,1.0,0
12180,1.0,0
12240,1.0,0
12300,1.0,0
12360,0.9895833333333334,1
12420,0.9893617021276596,1
12480,1.0,0
12540,1.0,0
12600,1.0,0
12660,0.978494623655914,2
12720,0.98989898989899,1
12780,0.9907407407407407,1
12840,0.9900990099009901,1
12900,1.0,0
12960,0.9875,1
13020,0.9895833333333334,1
13080,1.0,0
13140,0.9887640449438202,1
13200,0.9797979797979798,2
13260,1.0,0
13320,1.0,0
13380,1.0,0
13440,1.0,0
13500,1.0,0
13560,0.9913793103448276,1
13620,1.0,0
13680,1.0,0
13740,0.9764705882352941,2
13800,1.0,0
13860,0.9886363636363636,1
13920,1.0,0
13980,0.981651376146789,2
14040,0.9836065573770492,2
14100,1.0,0
14160,1.0,0
14220,0.9893617021276596,1
14280,0.9912280701754386,1
14340,1.0,0
14400,1.0,0
14460,1.0,0
14520,0.9821428571428571,2
14580,1.0,0
14640,0.9900990099009901,1
14700,0.9916666666666667,1
14760,1.0,0
14820,1.0,0
14880,1.0,0
14940,0.9903846153846154,1
15000,1.0,0
15060,0.9846153846153847,2
15120,1.0,0
15180,0.9915966386554622,1
15240,1.0,0
15300,0.9902912621359223,1
15360,1.0,0
15420,0.9913793103448276,1
15480,0.9795918367346939,2
15540,0.9896907216494846,1
15600,0.9893617021276596,1
15660,1.0,0
15720,1.0,0
15780,1.0,0
15840,1.0,0
15900,1.0,0
15960,1.0,0
16020,1.0,0
16080,0.989010989010989,1
16140,1.0,0
16200,1.0,0
16260,0.9895833333333334,1
16320,0.9886363636363636,1
16380,1.0,0
16440,0.9893617021276596,1
16500,1.0,0
16560,1.0,0
16620,0.9904761904761905,1
16680,0.9902912621359223,1
16740,0.9915966386554622,1
16800,1.0,0
16860,1.0,0
16920,1.0,0
16980,0.9896907216494846,1
17040,1.0,0
17100,0.9886363636363636,1
17160,0.9883720930232558,1
17220,1.0,0
17280,0.9655172413793104,3
17340,0.989010989010989,1
17400,1.0,0
17460,1.0,0
17520,1.0,0
17580,1.0,0
17640,1.0,0
17700,1.0,0
17760,1.0,0
17820,1.0,0
17880,0.9753086419753086,2
17940,1.0,0
18000,1.0,0
18060,1.0,0
18120,1.0,0
18180,0.9910714285714286,1
18240,1.0,0
18300,1.0,0
18360,0.9662921348314607,3
18420,0.9864864864864865,1
18480,0.9746835443037974,2
18540,0.9897959183673469,1
18600,0.9901960784313726,1
18660,0.9897959183673469,1
18720,0.9727272727272728,3
18780,0.9747899159663865,3
18840,0.9813084112149533,2
18900,0.989010989010989,1
18960,0.9659090909090909,3
19020,1.0,0
19080,0.9893617021276596,1
19140,1.0,0
19200,1.0,0
19260,1.0,0
19320,0.9903846153846154,1
19380,1.0,0
19440,0.9904761904761905,1
19500,1.0,0
19560,0.9921875,1
19620,1.0,0
19680,0.9915254237288136,1
19740,0.967479674796748,4
19800,1.0,0
19860,0.9781021897810219,3
19920,1.0,0
19980,1.0,0
20040,0.9929078014184397,1
20100,1.0,0
20160,0.9912280701754386,1
20220,0.9875776397515528,2
20280,0.9825581395348837,3
20340,1.0,0
20400,0.9936708860759493,1
20460,0.9867549668874173,2
20520,0.9867549668874173,2
20580,0.9939024390243902,1
20640,0.9939759036144579,1
20700,0.9937888198757764,1
20760,0.9942196531791907,1
20820,0.9888268156424581,2
20880,0.9946524064171123,1
20940,1.0,0
21000,0.9936708860759493,1
21060,0.9815950920245399,3
21120,1.0,0
21180,0.9842105263157894,3
21240,1.0,0
21300,1.0,0
21360,1.0,0
21420,1.0,0
21480,1.0,0
21540,0.9906542056074766,2
21600,1.0,0
21660,0.995475113122172,1
21720,0.9952380952380953,1
21780,1.0,0
21840,0.9951456310679612,1
21900,0.9953488372093023,1
21960,1.0,0
22020,0.9955947136563876,1
22080,0.9953917050691244,1
22140,1.0,0
22200,0.9909502262443439,2
22260,0.9912663755458515,2
22320,0.983402489626556,4
22380,0.9922779922779923,2
22440,1.0,0
22500,0.9961389961389961,1
22560,1.0,0
22620,0.9927272727272727,2
22680,0.996309963099631,1
22740,0.9901960784313726,3
22800,0.9939577039274925,2
22860,0.993006993006993,2
22920,0.9931740614334471,2
22980,1.0,0
23040,0.9966555183946488,1
23100,0.9965986394557823,1
23160,1.0,0
23220,0.9900662251655629,3
23280,0.9968847352024922,1
23340,0.9971181556195965,1
23400,1.0,0
23460,0.9973890339425587,1
23520,0.9972144846796658,1
23580,1.0,0
23640,0.9973544973544973,1
23700,0.9974619289340102,1
23760,0.9975186104218362,1
23820,0.9977628635346756,1
23880,1.0,0
23940,0.9975961538461539,1
24000,0.9925742574257426,3
24060,0.9976525821596244,1
24120,0.9977876106194691,1
24180,0.9958592132505176,2
24240,0.9938650306748467,3
24300,0.9961315280464217,2
24360,1.0,0
24420,1.0,0
24480,0.9978494623655914,1
24540,0.9979757085020243,1
24600,1.0,0
24660,0.9979959919839679,1
24720,0.9959349593495935,2
24780,0.9960552268244576,2
24840,1.0,0
24900,0.9979296066252588,1
24960,0.9980392156862745,1
25020,0.9961315280464217,2
25080,1.0,0
25140,0.9937629937629938,3
25200,0.9978165938864629,1
25260,0.9956709956709957,2
25320,0.9979674796747967,1
25380,0.9961089494163424,2
25440,0.9979838709677419,1
25500,1.0,0
25560,1.0,0
25620,1.0,0
25680,0.9938775510204082,3
25740,1.0,0
25800,0.9959758551307847,2
25860,1.0,0
25920,0.9982174688057041,1
25980,0.9944649446494465,3
26040,1.0,0
26100,0.99812382739212,1
26160,0.9961464354527938,2
26220,1.0,0
26280,0.9980276134122288,1
26340,0.9943714821763602,3
26400,0.997946611909651,1
26460,1.0,0
26520,0.9961832061068703,2
26580,0.9962406015037594,2
26640,0.9942307692307693,3
26700,0.9961832061068703,2
26760,0.9980806142034548,1
26820,0.9981343283582089,1
26880,0.9964664310954063,2
26940,0.9980952380952381,1
27000,0.9980392156862745,1
27060,1.0,0
27120,1.0,0
27180,0.9982238010657194,1
27240,0.9981785063752276,1
27300,0.9962335216572504,2
27360,0.9948186528497409,3
27420,0.9982993197278912,1
27480,0.99836867862969,1
27540,1.0,0
27600,1.0,0
27660,0.9969418960244648,2
27720,0.9983164983164983,1
27780,1.0,0
27840,1.0,0
27900,0.9968,2
27960,1.0,0
28020,0.9983552631578947,1
28080,0.9967845659163987,2
28140,0.9967845659163987,2
28200,0.9984126984126984,1
28260,0.9983870967741936,1
28320,1.0,0
28380,1.0,0
28440,0.998389694041868,1
28500,0.9966996699669967,2
28560,0.9966442953020134,2
28620,1.0,0
28680,1.0,0
28740,0.9967689822294022,2
28800,0.9983079526226735,1
28860,0.998324958123953,1
28920,0.996551724137931,2
28980,0.9967897271268058,2
29040,1.0,0
29100,0.9967948717948718,2
29160,0.9968652037617555,2
29220,0.9985294117647059,1
29280,0.9985228951255539,1
29340,0.9985052316890882,1
29400,0.9970887918486172,2
29460,0.9970282317979198,2
29520,0.998546511627907,1
29580,0.9984871406959153,1
29640,0.9984709480122325,1
29700,1.0,0
29760,1.0,0
29820,0.9984662576687117,1
29880,1.0,0
29940,0.9986168741355463,1
30000,0.9973009446693657,2
30060,0.9985693848354793,1
30120,0.9984520123839009,1
30180,0.9939759036144579,4
30240,0.9984825493171472,1
30300,1.0,0
30360,0.9972375690607734,2
30420,0.9985228951255539,1
30480,0.9969924812030075,2
30540,1.0,0
30600,0.9956395348837209,3
30660,0.9986091794158554,1
30720,0.9971590909090909,2
30780,0.9985714285714286,1
30840,0.9971988795518207,2
30900,0.9973045822102425,2
30960,0.9987129987129987,1
31020,0.9986876640419947,1
31080,1.0,0
31140,0.9986824769433466,1
31200,1.0,0
31260,0.9986807387862797,1
31320,1.0,0
31380,0.9972789115646259,2
31440,0.9986149584487535,1
31500,0.9958847736625515,3
31560,1.0,0
31620,0.9971631205673759,2
31680,1.0,0
31740,0.9986648865153538,1
31800,1.0,0
31860,0.9985632183908046,1
31920,1.0,0
31980,1.0,0
32040,0.9960159362549801,3
32100,1.0,0
32160,0.9985096870342772,1
32220,0.9985611510791367,1
32280,0.9958734525447043,3
32340,0.9985315712187959,1
32400,1.0,0
32460,0.9985775248933144,1
32520,0.9985815602836879,1
32580,0.9985315712187959,1
32640,0.9970238095238095,2
32700,0.9956140350877193,3
32760,0.9985380116959064,1
32820,1.0,0
32880,0.9985507246376811,1
32940,0.9984825493171472,1
33000,0.9969512195121951,2
33060,1.0,0
33120,0.9985795454545454,1
33180,0.9985401459854014,1
33240,0.9955290611028316,3
33300,0.9985443959243085,1
33360,1.0,0
33420,0.998587570621469,1
33480,1.0,0
33540,0.9956011730205279,3
33600,0.9984825493171472,1
33660,0.9971305595408895,2
33720,0.9985795454545454,1
33780,0.9971014492753624,2
33840,0.9957386363636364,3
33900,1.0,0
33960,0.9985401459854014,1
34020,0.997080291970803,2
34080,0.9985228951255539,1
34140,1.0,0
34200,1.0,0
34260,1.0,0
34320,1.0,0
34380,0.9984472049689441,1
34440,1.0,0
34500,0.9984567901234568,1
34560,0.9938556067588326,4
34620,0.9984732824427481,1
34680,0.9968354430379747,2
34740,0.9984520123839009,1
34800,1.0,0
34860,0.9985693848354793,1
34920,0.9984615384615385,1
34980,0.9984802431610942,1
35040,1.0,0
35100,0.99860529986053,1
35160,0.9985714285714286,1
35220,0.9970059880239521,2
35280,0.9955022488755623,3
35340,1.0,0
35400,0.9952305246422893,3
35460,0.9984350547730829,1
35520,0.9967897271268058,2
35580,1.0,0
35640,1.0,0
35700,0.9984101748807631,1
35760,0.9984326018808778,1
35820,0.998371335504886,1
35880,0.9967793880837359,2
35940,0.9984276729559748,1
36000,0.9983498349834984,1
36060,1.0,0
36120,0.9966216216216216,2
36180,1.0,0
36240,0.9966216216216216,2
36300,1.0,0
36360,0.9983443708609272,1
36420,0.9966887417218543,2
36480,0.998389694041868,1
36540,0.9949238578680203,3
36600,0.9965156794425087,2
36660,1.0,0
36720,1.0,0
36780,0.9966777408637874,2
36840,0.9966216216216216,2
36900,1.0,0
36960,0.9982905982905983,1
37020,0.9983870967741936,1
37080,0.9984350547730829,1
37140,0.9966996699669967,2
37200,0.9966499162479062,2
37260,0.9965694682675815,2
37320,0.9965986394557823,2
37380,0.9984544049459042,1
37440,0.9984662576687117,1
37500,0.9983416252072969,1
37560,1.0,0
37620,1.0,0
37680,0.9964664310954063,2
37740,0.9981818181818182,1
37800,0.9982788296041308,1
37860,0.9912739965095986,5
37920,1.0,0
37980,0.9965811965811966,2
38040,0.9983660130718954,1
38100,0.998330550918197,1
38160,1.0,0
38220,1.0,0
38280,1.0,0
38340,0.9983108108108109,1
38400,0.998330550918197,1
38460,1.0,0
38520,0.9953560371517027,3
38580,0.9933774834437086,4
38640,0.9983079526226735,1
38700,0.9984544049459042,1
38760,0.9984126984126984,1
38820,1.0,0
38880,0.9983739837398374,1
38940,0.9966329966329966,2
39000,1.0,0
39060,0.9965457685664939,2
39120,0.9981447124304267,1
39180,1.0,0
39240,0.9932546374367622,4
39300,0.9982238010657194,1
39360,1.0,0
39420,1.0,0
39480,0.9981412639405205,1
39540,1.0,0
39600,1.0,0
39660,0.9982668977469671,1
39720,0.9982394366197183,1
39780,0.9964028776978417,2
39840,0.996316758747698,2
39900,1.0,0
39960,0.9966101694915255,2
40020,0.9982142857142857,1
40080,0.9948006932409013,3
40140,1.0,0
40200,1.0,0
40260,1.0,0
40320,1.0,0
40380,0.9983050847457627,1
40440,1.0,0
40500,0.99830220713073,1
40560,1.0,0
40620,0.9983416252072969,1
40680,0.9983050847457627,1
40740,1.0,0
40800,0.9966159052453468,2
40860,1.0,0
40920,0.9982668977469671,1
40980,0.9982300884955753,1
41040,1.0,0
41100,0.9947643979057592,3
41160,0.9928698752228164,4
41220,0.9982174688057041,1
41280,0.9945454545454545,3
41340,1.0,0
41400,1.0,0
41460,0.9946714031971581,3
41520,0.99644128113879,2
41580,1.0,0
41640,0.9982668977469671,1
41700,1.0,0
41760,0.99836867862969,1
41820,0.9983606557377049,1
