total_seconds,quota_of_unserved_orders,num_of_served_orders
41880,0.9983050847457627,1
41940,1.0,0
42000,0.9983193277310924,1
42060,0.9982876712328768,1
42120,0.998272884283247,1
42180,0.9983416252072969,1
42240,0.9968152866242038,2
42300,1.0,0
42360,0.9983974358974359,1
42420,1.0,0
42480,0.9983633387888707,1
42540,0.9982608695652174,1
42600,0.9982964224872232,1
42660,1.0,0
42720,1.0,0
42780,0.9983388704318937,1
42840,0.99836867862969,1
42900,1.0,0
42960,0.9966273187183811,2
43020,1.0,0
43080,0.9984251968503937,1
43140,1.0,0
43200,0.9929203539823008,4
43260,0.9981549815498155,1
43320,0.9965870307167235,2
43380,0.9967320261437909,2
43440,0.9983766233766234,1
43500,0.9984399375975039,1
43560,0.9968847352024922,2
43620,0.9936507936507937,4
43680,1.0,0
43740,1.0,0
43800,1.0,0
43860,1.0,0
43920,0.9968203497615262,2
43980,0.9952681388012619,3
44040,0.9984076433121019,1
44100,1.0,0
44160,1.0,0
44220,1.0,0
44280,1.0,0
44340,1.0,0
44400,0.9952978056426333,3
44460,0.9952681388012619,3
44520,0.9967689822294022,2
44580,0.9983870967741936,1
44640,1.0,0
44700,0.9983333333333333,1
44760,1.0,0
44820,0.9969040247678018,2
44880,0.9968404423380727,2
44940,1.0,0
45000,0.9966666666666667,2
45060,1.0,0
45120,0.996661101836394,2
45180,1.0,0
45240,1.0,0
45300,1.0,0
45360,0.99822695035461,1
45420,0.9950166112956811,3
45480,1.0,0
45540,0.9983471074380166,1
45600,1.0,0
45660,0.9951060358890701,3
45720,0.9935275080906149,4
45780,0.9984177215189873,1
45840,0.9984101748807631,1
45900,1.0,0
45960,1.0,0
46020,1.0,0
46080,0.9984,1
46140,1.0,0
46200,0.9968,2
46260,0.9983443708609272,1
46320,1.0,0
46380,0.9968503937007874,2
46440,1.0,0
46500,0.9966273187183811,2
46560,0.9983108108108109,1
46620,0.9982788296041308,1
46680,0.9949748743718593,3
46740,1.0,0
46800,0.9965811965811966,2
46860,0.9982935153583617,1
46920,0.9983818770226537,1
46980,1.0,0
47040,1.0,0
47100,0.9967479674796748,2
47160,0.9983579638752053,1
47220,1.0,0
47280,1.0,0
47340,1.0,0
47400,0.9984,1
47460,0.9967213114754099,2
47520,1.0,0
47580,0.9984709480122325,1
47640,1.0,0
47700,0.9984399375975039,1
47760,1.0,0
47820,1.0,0
47880,0.9982668977469671,1
47940,0.9982993197278912,1
48000,0.9952904238618524,3
48060,0.9984709480122325,1
48120,1.0,0
48180,1.0,0
48240,1.0,0
48300,1.0,0
48360,1.0,0
48420,0.9983606557377049,1
48480,0.9982935153583617,1
48540,0.9984709480122325,1
48600,0.9985185185185185,1
48660,1.0,0
48720,1.0,0
48780,0.9952,3
48840,1.0,0
48900,0.9969040247678018,2
48960,1.0,0
49020,0.9966329966329966,2
49080,0.9984152139461173,1
49140,1.0,0
49200,1.0,0
49260,1.0,0
49320,0.9984472049689441,1
49380,1.0,0
49440,0.9984126984126984,1
49500,0.9984251968503937,1
49560,0.9968454258675079,2
49620,0.9968304278922345,2
49680,0.9983633387888707,1
49740,0.9983739837398374,1
49800,0.9954954954954955,3
49860,0.9936507936507937,4
49920,0.9967051070840197,2
49980,1.0,0
50040,0.9967159277504105,2
50100,1.0,0
50160,0.9982964224872232,1
50220,0.9982363315696648,1
50280,1.0,0
50340,0.9983579638752053,1
50400,1.0,0
50460,1.0,0
50520,0.9983136593591906,1
50580,0.9982964224872232,1
50640,0.9983193277310924,1
50700,0.9983333333333333,1
50760,1.0,0
50820,1.0,0
50880,0.9967845659163987,2
50940,1.0,0
51000,0.9983416252072969,1
51060,1.0,0
51120,0.9984202211690363,1
51180,0.9969135802469136,2
51240,0.9984025559105432,1
51300,1.0,0
51360,1.0,0
51420,0.998389694041868,1
51480,0.9968203497615262,2
51540,0.9983870967741936,1
51600,0.998330550918197,1
51660,0.996742671009772,2
51720,0.9982394366197183,1
51780,0.99822695035461,1
51840,1.0,0
51900,1.0,0
51960,1.0,0
52020,0.9968051118210862,2
52080,1.0,0
52140,1.0,0
52200,0.9983818770226537,1
52260,1.0,0
52320,0.9984051036682615,1
52380,1.0,0
52440,0.9983606557377049,1
52500,1.0,0
52560,0.9984202211690363,1
52620,0.9983333333333333,1
52680,0.9983193277310924,1
52740,0.995260663507109,3
52800,1.0,0
52860,0.9985029940119761,1
52920,1.0,0
52980,1.0,0
53040,0.9984472049689441,1
53100,1.0,0
53160,0.9984472049689441,1
53220,0.998389694041868,1
53280,1.0,0
53340,0.9967897271268058,2
53400,1.0,0
53460,0.9984025559105432,1
53520,0.9983525535420099,1
53580,0.9966499162479062,2
53640,1.0,0
53700,0.9982758620689656,1
53760,1.0,0
53820,1.0,0
53880,0.9968203497615262,2
53940,1.0,0
54000,0.9981949458483754,1
54060,1.0,0
54120,0.9982363315696648,1
54180,0.9982847341337907,1
54240,0.9983221476510067,1
54300,0.998324958123953,1
54360,1.0,0
54420,0.9984326018808778,1
54480,1.0,0
54540,0.9984301412872841,1
54600,1.0,0
54660,0.9968304278922345,2
54720,0.9967213114754099,2
54780,0.9982847341337907,1
54840,0.9983193277310924,1
54900,1.0,0
54960,1.0,0
55020,0.9983922829581994,1
55080,0.9982964224872232,1
55140,0.9965928449744463,2
55200,1.0,0
55260,0.9982142857142857,1
55320,1.0,0
55380,0.9966666666666667,2
55440,1.0,0
55500,0.9981343283582089,1
55560,0.9964349376114082,2
55620,1.0,0
55680,0.9910554561717353,5
55740,0.9982547993019197,1
55800,1.0,0
55860,1.0,0
55920,0.996551724137931,2
55980,1.0,0
56040,0.9982014388489209,1
56100,0.9981549815498155,1
56160,0.9965457685664939,2
56220,1.0,0
56280,1.0,0
56340,1.0,0
56400,1.0,0
56460,0.9982698961937716,1
56520,1.0,0
56580,1.0,0
56640,1.0,0
56700,0.9982425307557118,1
56760,0.9962962962962963,2
56820,0.9980842911877394,1
56880,0.998211091234347,1
56940,0.99644128113879,2
57000,1.0,0
57060,1.0,0
57120,0.9982517482517482,1
57180,0.9981515711645101,1
57240,0.998046875,1
57300,0.997920997920998,1
57360,1.0,0
57420,0.9981378026070763,1
57480,1.0,0
57540,0.998062015503876,1
57600,1.0,0
57660,1.0,0
57720,0.9981916817359855,1
57780,1.0,0
57840,1.0,0
57900,1.0,0
57960,0.9981916817359855,1
58020,1.0,0
58080,0.9981060606060606,1
58140,0.9918032786885246,4
58200,0.9959758551307847,2
58260,1.0,0
58320,0.9980988593155894,1
58380,0.9979550102249489,1
58440,0.9981024667931688,1
58500,0.9980582524271845,1
58560,0.9978768577494692,1
58620,0.994059405940594,3
58680,0.9961832061068703,2
58740,0.9940357852882704,3
58800,1.0,0
58860,1.0,0
58920,1.0,0
58980,0.9979838709677419,1
59040,0.9979716024340771,1
59100,0.9979550102249489,1
59160,1.0,0
59220,1.0,0
59280,1.0,0
59340,0.9958762886597938,2
59400,0.9979591836734694,1
59460,0.9979253112033195,1
59520,0.997867803837953,1
59580,0.9979959919839679,1
59640,1.0,0
59700,1.0,0
59760,0.9977827050997783,1
59820,1.0,0
59880,1.0,0
59940,0.9959677419354839,2
60000,0.9937106918238994,3
60060,0.9936034115138592,3
60120,0.989648033126294,5
60180,0.9979123173277662,1
60240,0.9979338842975206,1
60300,0.9979423868312757,1
60360,1.0,0
60420,0.9979591836734694,1
60480,0.9979674796747967,1
60540,1.0,0
60600,1.0,0
60660,1.0,0
60720,1.0,0
60780,0.997946611909651,1
60840,1.0,0
60900,0.9979919678714859,1
60960,0.9978586723768736,1
61020,1.0,0
61080,0.9937369519832986,3
61140,0.9960861056751468,2
61200,1.0,0
61260,1.0,0
61320,0.996316758747698,2
61380,0.9963369963369964,2
61440,1.0,0
61500,1.0,0
61560,0.9981308411214953,1
61620,0.9962756052141527,2
61680,1.0,0
61740,0.9982014388489209,1
61800,0.9981549815498155,1
61860,0.998015873015873,1
61920,0.9962049335863378,2
61980,0.9962756052141527,2
62040,0.9926062846580407,4
62100,0.9981132075471698,1
62160,0.99812734082397,1
62220,1.0,0
62280,0.9983050847457627,1
62340,1.0,0
62400,1.0,0
62460,1.0,0
62520,0.9983388704318937,1
62580,0.9967320261437909,2
62640,0.9984544049459042,1
62700,0.9983818770226537,1
62760,1.0,0
62820,0.9982758620689656,1
62880,0.9965811965811966,2
62940,0.998371335504886,1
63000,1.0,0
63060,0.99836867862969,1
63120,0.9984076433121019,1
63180,1.0,0
63240,1.0,0
63300,0.9984350547730829,1
63360,1.0,0
63420,1.0,0
63480,0.9969465648854962,2
63540,0.996969696969697,2
63600,0.9984251968503937,1
63660,0.9984520123839009,1
63720,0.9985422740524781,1
63780,0.9985507246376811,1
63840,0.9971469329529244,2
63900,0.9985795454545454,1
63960,0.9985074626865672,1
64020,1.0,0
64080,0.9985228951255539,1
64140,0.998587570621469,1
64200,0.9969418960244648,2
64260,0.9969788519637462,2
64320,0.995702005730659,3
64380,1.0,0
64440,0.9984984984984985,1
64500,1.0,0
64560,1.0,0
64620,0.9984709480122325,1
64680,0.9985029940119761,1
64740,1.0,0
64800,0.998661311914324,1
64860,0.9985974754558204,1
64920,0.9986244841815681,1
64980,0.9931129476584022,5
65040,0.9986013986013986,1
65100,0.9986187845303868,1
65160,0.9985693848354793,1
65220,1.0,0
65280,1.0,0
65340,1.0,0
65400,1.0,0
65460,1.0,0
65520,0.998719590268886,1
65580,0.9986631016042781,1
65640,1.0,0
65700,1.0,0
65760,0.9987623762376238,1
65820,0.998730964467005,1
65880,1.0,0
65940,0.9986702127659575,1
66000,0.9987373737373737,1
66060,0.9986789960369881,1
66120,1.0,0
66180,0.9976190476190476,2
66240,0.9975460122699387,2
66300,1.0,0
66360,1.0,0
66420,1.0,0
66480,0.9974358974358974,2
66540,0.9973226238286479,2
66600,1.0,0
66660,0.996415770609319,3
66720,1.0,0
66780,1.0,0
66840,1.0,0
66900,1.0,0
66960,0.9987261146496815,1
67020,0.9986876640419947,1
67080,0.9987293519695044,1
67140,1.0,0
67200,0.9988179669030733,1
67260,1.0,0
67320,1.0,0
67380,0.998805256869773,1
67440,0.998805256869773,1
67500,1.0,0
67560,0.9987608426270136,1
67620,0.9987951807228915,1
67680,1.0,0
67740,1.0,0
67800,0.9975669099756691,2
67860,0.9976359338061466,2
67920,1.0,0
67980,0.9988505747126437,1
68040,0.9964243146603099,3
68100,1.0,0
68160,0.9974968710888611,2
68220,1.0,0
68280,1.0,0
68340,1.0,0
68400,0.9988023952095808,1
68460,1.0,0
68520,0.9964705882352941,3
68580,1.0,0
68640,1.0,0
68700,1.0,0
68760,0.9988249118683902,1
68820,0.9987980769230769,1
68880,0.9975550122249389,2
68940,1.0,0
69000,0.998805256869773,1
69060,1.0,0
69120,1.0,0
69180,0.9987714987714987,1
69240,0.9975990396158463,2
69300,0.9976162097735399,2
69360,0.9988235294117647,1
69420,1.0,0
69480,0.9976662777129521,2
69540,1.0,0
69600,1.0,0
69660,0.997563946406821,2
69720,0.9988789237668162,1
69780,1.0,0
69840,0.9988038277511961,1
69900,1.0,0
69960,1.0,0
70020,1.0,0
70080,0.9988425925925926,1
70140,0.9988571428571429,1
70200,0.998812351543943,1
70260,0.9988066825775657,1
70320,1.0,0
70380,1.0,0
70440,1.0,0
70500,0.9987980769230769,1
70560,1.0,0
70620,0.99875,1
70680,1.0,0
70740,0.998805256869773,1
70800,1.0,0
70860,1.0,0
70920,1.0,0
70980,0.9987789987789988,1
71040,1.0,0
71100,0.9987261146496815,1
71160,1.0,0
71220,0.9987468671679198,1
71280,1.0,0
71340,0.9987562189054726,1
71400,0.9987684729064039,1
71460,0.996415770609319,3
71520,1.0,0
71580,0.9987421383647799,1
71640,0.9987293519695044,1
71700,0.9974025974025974,2
71760,1.0,0
71820,0.99867197875166,1
71880,1.0,0
71940,0.9986928104575163,1
72000,0.9987593052109182,1
72060,0.9974587039390089,2
72120,1.0,0
72180,1.0,0
72240,0.9986979166666666,1
72300,0.9974587039390089,2
72360,0.9987293519695044,1
72420,0.9974160206718347,2
72480,1.0,0
72540,0.9987623762376238,1
72600,0.9974619289340102,2
72660,0.9974093264248705,2
72720,0.9987012987012988,1
72780,1.0,0
72840,1.0,0
72900,1.0,0
72960,0.9986631016042781,1
73020,1.0,0
73080,0.998661311914324,1
73140,0.9986702127659575,1
73200,0.9987080103359173,1
73260,1.0,0
73320,0.9987228607918263,1
73380,0.9987212276214834,1
73440,1.0,0
73500,1.0,0
73560,0.9986876640419947,1
73620,1.0,0
73680,0.9974193548387097,2
73740,0.9971590909090909,2
73800,1.0,0
73860,1.0,0
73920,1.0,0
73980,0.9986541049798116,1
74040,0.9986486486486487,1
74100,0.9986072423398329,1
74160,1.0,0
74220,0.9985507246376811,1
74280,0.9984399375975039,1
74340,0.9984917043740573,1
74400,1.0,0
74460,0.9986320109439124,1
74520,1.0,0
74580,0.9985507246376811,1
74640,0.9971014492753624,2
74700,0.997134670487106,2
74760,1.0,0
74820,1.0,0
74880,1.0,0
74940,0.9971181556195965,2
75000,0.9985994397759104,1
75060,1.0,0
75120,1.0,0
75180,0.9986824769433466,1
75240,0.9973753280839895,2
75300,0.9986225895316805,1
75360,1.0,0
75420,0.9986187845303868,1
75480,1.0,0
75540,0.9986666666666667,1
75600,0.9986338797814208,1
75660,1.0,0
75720,0.9987046632124352,1
75780,0.9986541049798116,1
75840,0.9986449864498645,1
75900,1.0,0
75960,1.0,0
76020,0.9973262032085561,2
76080,0.9986091794158554,1
76140,1.0,0
76200,1.0,0
76260,0.998719590268886,1
76320,1.0,0
76380,1.0,0
76440,0.9988095238095238,1
76500,0.9988235294117647,1
76560,1.0,0
76620,1.0,0
76680,1.0,0
76740,1.0,0
76800,1.0,0
76860,1.0,0
76920,0.9986754966887417,1
76980,1.0,0
77040,0.9987639060568603,1
77100,0.998769987699877,1
77160,0.9987654320987654,1
77220,0.9987096774193548,1
77280,0.9985775248933144,1
77340,0.998661311914324,1
77400,0.9987468671679198,1
77460,1.0,0
77520,1.0,0
77580,0.9987531172069826,1
77640,1.0,0
77700,0.998730964467005,1
77760,0.9987261146496815,1
77820,0.9986754966887417,1
77880,1.0,0
77940,1.0,0
78000,0.9987966305655837,1
78060,0.9987325728770595,1
78120,1.0,0
78180,1.0,0
78240,1.0,0
78300,1.0,0
78360,0.996042216358839,3
78420,1.0,0
78480,1.0,0
78540,0.9975278121137207,2
78600,0.9975669099756691,2
78660,1.0,0
78720,1.0,0
78780,1.0,0
78840,1.0,0
78900,1.0,0
78960,0.9987212276214834,1
79020,0.9987775061124694,1
79080,0.9975247524752475,2
79140,0.9987357774968394,1
79200,1.0,0
79260,1.0,0
79320,1.0,0
79380,1.0,0
79440,0.9988425925925926,1
79500,1.0,0
79560,0.9987421383647799,1
79620,0.9987623762376238,1
79680,0.9975786924939467,2
79740,0.9988151658767772,1
79800,0.9988518943742825,1
79860,0.9987745098039216,1
79920,1.0,0
79980,1.0,0
80040,0.9974968710888611,2
80100,1.0,0
80160,0.997563946406821,2
80220,0.9987878787878788,1
80280,1.0,0
80340,1.0,0
80400,1.0,0
80460,0.9985915492957746,1
80520,0.9986244841815681,1
80580,0.9987357774968394,1
80640,0.9975874547647768,2
80700,1.0,0
80760,1.0,0
80820,1.0,0
80880,1.0,0
80940,1.0,0
81000,0.998719590268886,1
81060,1.0,0
81120,1.0,0
81180,1.0,0
81240,1.0,0
81300,1.0,0
81360,1.0,0
81420,1.0,0
81480,0.9973333333333333,2
81540,0.9986320109439124,1
81600,1.0,0
81660,1.0,0
81720,0.9986168741355463,1
81780,0.9973404255319149,2
81840,1.0,0
81900,1.0,0
81960,1.0,0
82020,0.9985994397759104,1
82080,0.9986376021798365,1
82140,1.0,0
82200,0.9986431478968792,1
82260,0.9958791208791209,3
82320,0.9985974754558204,1
82380,0.9986449864498645,1
82440,1.0,0
82500,1.0,0
82560,0.9986824769433466,1
82620,0.9972714870395635,2
82680,1.0,0
82740,1.0,0
82800,1.0,0
82860,0.9986859395532195,1
82920,0.9986702127659575,1
82980,1.0,0
83040,0.9975247524752475,2
83100,0.9986376021798365,1
83160,1.0,0
83220,1.0,0
83280,0.9986431478968792,1
83340,0.9986072423398329,1
83400,1.0,0
83460,0.9985652797704447,1
83520,0.9985294117647059,1
83580,1.0,0
83640,0.9985815602836879,1
83700,1.0,0
83760,1.0,0
83820,1.0,0
83880,0.9985163204747775,1
83940,1.0,0
84000,1.0,0
84060,1.0,0
84120,1.0,0
84180,1.0,0
84240,1.0,0
84300,1.0,0
84360,1.0,0
84420,1.0,0
84480,0.9970717423133236,2
84540,0.9984496124031008,1
84600,1.0,0
84660,1.0,0
84720,1.0,0
84780,0.9984101748807631,1
84840,0.9983193277310924,1
84900,1.0,0
84960,0.9983606557377049,1
85020,1.0,0
85080,1.0,0
85140,0.9985228951255539,1
85200,0.9982578397212544,1
85260,1.0,0
85320,1.0,0
85380,0.9966832504145937,2
85440,1.0,0
85500,1.0,0
85560,1.0,0
85620,1.0,0
85680,1.0,0
85740,0.9963235294117647,2
85800,1.0,0
85860,0.9981949458483754,1
85920,1.0,0
85980,1.0,0
86040,0.9982964224872232,1
86100,0.9981785063752276,1
86160,0.9981851179673321,1
86220,0.9980806142034548,1
86280,0.9980806142034548,1
