total_seconds,quota_of_saved_time_for_all_served_orders
0,-0.7290805811868502
0,-0.7630114280288397
60,-0.49755102347874874
120,-0.010141410595669179
180,0
240,-0.31943009341138645
300,0.8607404271961416
360,0
420,0
480,0.6717498270505275
540,0
600,0.08365402681665551
660,0.7896469759548123
720,0
780,0.3666075138917561
840,0.4461976318184234
900,-0.5037866239187749
960,0.040627929295612465
1020,-0.14306843479481268
1080,-0.17204705586623303
1140,-0.26041109802660706
1200,-0.6319289549073707
1260,-0.10485891413038441
1320,-0.6469357967474194
1380,-0.27444854441361166
1440,-0.8251630716586182
1500,-0.05970927508382131
1560,-0.8573105619200944
1620,-0.20649831267155702
1680,0.17462481528943108
1740,-0.5529821014349052
1800,-0.4018767782866816
1860,-0.8431715652752527
1920,-0.6224951070712316
1980,-0.41043860858596554
2040,0.32893667608288596
2100,-0.5056831430342866
2160,-0.5718566142224503
2220,-0.5199715955009437
2280,-0.3480157984670709
2340,0
2400,-0.7397894992294829
2460,-0.5926872911559279
2520,-0.4370291135826543
2580,-0.6694426296232037
2640,-0.531637464484001
2700,0.18161353017779314
2760,0
2820,-0.6787257979373617
2880,-0.9825217883909532
2940,-0.3495184740611442
3000,-0.8988943103239896
3060,-0.7377100894062537
3120,-0.7029332197719
3180,-0.9336185048713893
3240,-0.8291524631140951
3300,-0.8814125555490689
3360,-0.8454124811731366
3420,-0.7608639498659463
3480,-0.41901622259184435
3540,0
3600,-0.6280864142304594
3660,-0.4114723706568679
3720,-0.42381414350471963
3780,0
3840,-0.8862663644040671
3900,0
3960,-0.6762792639262315
4020,-0.30801137854615906
4080,0.11873839602163523
4140,-0.9381346894499465
4200,-0.11402632808964339
4260,0
4320,-0.567074963945284
4380,-0.5729963541389891
4440,-0.9861093310969911
4500,0
4560,-0.3615720259873303
4620,-0.21669790650246196
4680,-0.9134180832735377
4740,1.7426306526588113
4800,-0.33471883728734064
4860,0.2880837289207398
4920,-0.5834423701925774
4980,-0.12267067468061064
5040,-0.8069380803021428
5100,0
5160,0
5220,0
5280,-0.3324096731560987
5340,0.40493101776994367
5400,-0.11074515809727428
5460,-0.6901518369555882
5520,-0.4080552131856247
5580,-0.39739876713111466
5640,-0.35581967862988084
5700,-0.7716451093565049
5760,0
5820,-0.33030252346581096
5880,-0.9081341528931077
5940,-0.2145923766666733
6000,-0.47125272571787935
6060,0
6120,0.0407245442222644
6180,-0.2791578445071303
6240,0
6300,0
6360,-0.4730226519574259
6420,-0.9414779885323404
6480,-0.5678974178253005
6540,0
6600,0
6660,0
6720,0
6780,0
6840,-0.07297413333146091
6900,-0.5652522065805365
6960,-0.3674510468727983
7020,-0.838318040737168
7080,0
7140,-0.02381708680332092
7200,0
7260,-0.3921913849824861
7320,-0.9246480080194626
7380,-0.9897779739300847
7440,0
7500,-0.45647842170921915
7560,0
7620,0
7680,-0.8183470017389024
7740,-0.6210600419735032
7800,-0.7967090279589294
7860,-0.2717613394364055
7920,-0.5982246913929439
7980,-0.995689178375247
8040,-0.7972509810351309
8100,0
8160,0
8220,0
8280,0
8340,0
8400,-0.1320966859786632
8460,-0.767164603991402
8520,0
8580,-0.8357804555553957
8640,0
8700,-0.2563244041185222
8760,0
8820,-0.9590110121394855
8880,0
8940,-0.34709517132321893
9000,0
9060,0
9120,-0.874822039257038
9180,-0.790668029518244
9240,0
9300,-0.17567516778670433
9360,0
9420,-0.535001150752305
9480,-0.2139414445506462
9540,0
9600,0
9660,-0.021976487612289416
9720,0
9780,-0.9925816357386288
9840,1.347988712095179
9900,-0.38966418716000784
9960,-0.8144083274420937
10020,-0.9106811157602953
10080,-0.11598369928907168
10140,0
10200,-0.4522295983842091
10260,0
10320,0
10380,0
10440,0
10500,-0.5435791357322354
10560,-0.7302230116535517
10620,0
10680,0
10740,0
10800,-0.2823764490099194
10860,-0.7352109693054655
10920,-0.8330555014995588
10980,0
11040,-0.9273866774921755
11100,0
11160,-0.9638003621939659
11220,-0.23838270224107755
11280,0
11340,-0.5952168481709227
11400,0
11460,-0.7813243858203646
11520,-0.8051428874160644
11580,0
11640,0
11700,-0.2652737150155498
11760,0
11820,-0.8350693974549177
11880,0
11940,0
12000,0
12060,0
12120,0
12180,0
12240,0
12300,0
12360,-0.7917552314363934
12420,-0.5491685959671548
12480,0
12540,0
12600,0
12660,-0.8973526297766378
12720,-0.7905096004074161
12780,-0.9028473418057833
12840,-0.9218600040458264
12900,0
12960,-0.993059043560947
13020,-0.9697764725613766
13080,0
13140,-0.7131562669409583
13200,0.15332039660550612
13260,0
13320,0
13380,0
13440,0
13500,0
13560,-0.9032604061186263
13620,0
13680,0
13740,-0.7699486194763483
13800,0
13860,-0.4963894557768284
13920,0
13980,-0.7459007019970791
14040,-0.8314197111023509
14100,0
14160,0
14220,-0.9193864852656511
14280,-0.8910819966898955
14340,0
14400,0
14460,0
14520,-0.360150757005481
14580,0
14640,-0.4523693515243858
14700,0.11499702830842598
14760,0
14820,0
14880,0
14940,-0.8509257707373559
15000,0
15060,-0.8102289943737595
15120,0
15180,-0.619891132002391
15240,0
15300,-0.24587529204254596
15360,0
15420,-0.738015200443823
15480,-0.8369789975587456
15540,1.1668122427408494
15600,0.481767335826034
15660,0
15720,0
15780,0
15840,0
15900,0
15960,0
16020,0
16080,-0.8796949132592754
16140,0
16200,0
16260,0.9687307194955094
16320,-0.8933238694854867
16380,0
16440,-0.7937318281273514
16500,0
16560,0
16620,-0.7834113349601713
16680,-0.2818402782925574
16740,-0.7594537971345001
16800,0
16860,0
16920,0
16980,-0.7598627999697776
17040,0
17100,-0.97864353954475
17160,-0.8079453083745484
17220,0
17280,-0.37850192957920265
17340,-0.5775543161303734
17400,0
17460,0
17520,0
17580,0
17640,0
17700,0
17760,0
17820,0
17880,-0.9489512952089576
17940,0
18000,0
18060,0
18120,0
18180,-0.9199682080981646
18240,0
18300,0
18360,-0.7851073089944328
18420,-0.7819817620311303
18480,-0.577714277997811
18540,-0.9049603760556613
18600,-0.728470208239086
18660,-0.6768704875590524
18720,-0.11020931815813566
18780,-0.9247528683024622
18840,-0.7102207089200776
18900,-0.6155681113439447
18960,-0.8690038313779067
19020,0
19080,-0.6322558088764879
19140,0
19200,0
19260,0
19320,-0.33245094287993515
19380,0
19440,-0.9287391947222177
19500,0
19560,-0.9924236521012785
19620,0
19680,-0.5746205854571246
19740,-0.7521239677291452
19800,0
19860,-0.6012949333211247
19920,0
19980,0
20040,-0.7709259131889559
20100,0
20160,-0.8078025292559381
20220,-0.5528726538347144
20280,-0.8247548105728967
20340,0
20400,-0.18767568607476245
20460,-0.5240454246683901
20520,-0.972453923380733
20580,-0.626474585289559
20640,-0.8745427598469309
20700,-0.9807037133624765
20760,-0.8008846198926621
20820,-0.6771794897282741
20880,-0.1471285340031903
20940,0
21000,-0.7732811329568847
21060,-0.9209733257294018
21120,0
21180,-0.6130605435081707
21240,0
21300,0
21360,0
21420,0
21480,0
21540,-0.614609572263811
21600,0
21660,-0.6414653057827014
21720,-0.5876567389448024
21780,0
21840,-0.3996971346963548
21900,-0.7284269281153728
21960,0
22020,-0.7554481872557489
22080,-0.03640848001192629
22140,0
22200,-0.6684637193440781
22260,-0.7144157875053125
22320,-0.7876669119565101
22380,-0.8116861675854731
22440,0
22500,-0.607827342011933
22560,0
22620,-0.610197547175942
22680,-0.7211525035106944
22740,-0.6211949301954021
22800,-0.6128681609071082
22860,-0.41483936847787695
22920,-0.5615290262264933
22980,0
23040,1.7458611953215697
23100,-0.24023488374574153
23160,0
23220,-0.6386490626579627
23280,-0.24858711092819294
23340,-0.17075757963339758
23400,0
23460,-0.6378272981676276
23520,0.43870401033798084
23580,0
23640,-0.5182782674907989
23700,-0.683231000615615
23760,-0.6165887129004811
23820,-0.645297872702371
23880,0
23940,-0.11423672043262034
24000,-0.7264654766348194
24060,-0.49994150842933754
24120,0.3235440137761166
24180,-0.7581225306156696
24240,-0.5260146837601593
24300,-0.5159616725350483
24360,0
24420,0
24480,-0.5734039604453556
24540,-0.7274232173357766
24600,0
24660,-0.6262440722048295
24720,-0.07489858782291926
24780,-0.2088407463501677
24840,0
24900,-0.494210042232358
24960,-0.22629169363130996
25020,-0.42442944548103345
25080,0
25140,-0.5907305502506283
25200,-0.6181315623433096
25260,0.3459986806349032
25320,-0.7163577363315302
25380,-0.6095244015147196
25440,-0.7467451687662858
25500,0
25560,0
25620,0
25680,-0.4737377548862107
25740,0
25800,-0.6107992221130212
25860,0
25920,-0.6773552603718426
25980,-0.6550013092206536
26040,0
26100,-0.45742624352152556
26160,-0.5407731136556626
26220,0
26280,-0.37990100098942825
26340,-0.20497223346848378
26400,-0.6598576890901596
26460,0
26520,0.06890928660044132
26580,-0.5532117336706289
26640,-0.5842858419374268
26700,-0.6208317370068613
26760,-0.6980819418505362
26820,0.40577596058965987
26880,-0.4330203122139875
26940,-0.43956658718290287
27000,0.5360881216991099
27060,0
27120,0
27180,-0.8844514696853097
27240,-0.14545602093630428
27300,-0.4376049512915666
27360,-0.5321349592499417
27420,-0.5995117082399372
27480,-0.6438461678275061
27540,0
27600,0
27660,-0.6339228930208672
27720,-0.9153835292199786
27780,0
27840,0
27900,-0.526924549881973
27960,0
28020,-0.491698400457413
28080,-0.15658878198947684
28140,-0.5979635264886298
28200,-0.3499550436041704
28260,-0.39858796946143055
28320,0
28380,0
28440,-0.6810491961198821
28500,-0.575226617843932
28560,-0.7674366340713814
28620,0
28680,0
28740,-0.4117237895527155
28800,-0.45265632297853853
28860,-0.5361498842163472
28920,-0.6635250614176189
28980,-0.8013892531866504
29040,0
29100,-0.6183004056032575
29160,-0.34077875270760916
29220,-0.565646098694873
29280,-0.5590910015238404
29340,-0.341934352720521
29400,-0.5276102283611621
29460,-0.4227884914602424
29520,-0.8962072742138624
29580,-0.5840442264586996
29640,-0.1894581441006731
29700,0
29760,0
29820,-0.5828180782487453
29880,0
29940,-0.4296497640064569
30000,0.566408147223974
30060,-0.7463170121953558
30120,-0.6219183477115846
30180,-0.5351614505572013
30240,-0.6167610386615899
30300,0
30360,-0.43343031571592205
30420,-0.930992638480306
30480,-0.46899653716557255
30540,0
30600,-0.6711498444039928
30660,0.02600942964914531
30720,-0.6540096732532401
30780,-0.8293784486650604
30840,-0.6429467000705962
30900,-0.24959940071489845
30960,-0.47285893190779354
31020,-0.08657991625393546
31080,0
31140,-0.5122825011592406
31200,0
31260,-0.43676519421288673
31320,0
31380,-0.5377204920373939
31440,-0.43545535301472865
31500,-0.30444922937583263
31560,0
31620,-0.5146907639187649
31680,0
31740,-0.6692266716083374
31800,0
31860,0.3718421807525443
31920,0
31980,0
32040,-0.6996484093962471
32100,0
32160,-0.6643126323471574
32220,-0.6110807520777609
32280,-0.8593217595809484
32340,-0.56208056796094
32400,0
32460,-0.7027120620317279
32520,-0.6403368300466753
32580,-0.8378494438744856
32640,-0.5862001767790864
32700,-0.5441427614295119
32760,-0.3582401871723642
32820,0
32880,-0.4323193002649638
32940,-0.6632182511197767
33000,-0.038607787688943164
33060,0
33120,-0.007897142434315513
33180,0.04237390570942054
33240,-0.2893705204525206
33300,-0.7542913242180067
33360,0
33420,-0.6572414271695597
33480,0
33540,-0.45093716070070683
33600,0.0668988093417887
33660,-0.41193272841989736
33720,0.028142513698978452
33780,-0.4010842038296779
33840,-0.6085133079453918
33900,0
33960,-0.37587870164946807
34020,-0.7482944501527902
34080,-0.6632437625266889
34140,0
34200,0
34260,0
34320,0
34380,-0.23415029107937163
34440,0
34500,-0.37017285526702637
34560,-0.7246268518763046
34620,-0.4488466355875531
34680,-0.720569849945706
34740,-0.6190471586108875
34800,0
34860,-0.2840994150249546
34920,-0.5726874993075364
34980,-0.9534202334808763
35040,0
35100,-0.6140084216081612
35160,-0.6284774680022571
35220,-0.5503370126659193
35280,-0.3308910525597411
35340,0
35400,-0.6195533882550187
35460,-0.737037589929179
35520,-0.5481712251028326
35580,0
35640,0
35700,-0.7725418134120795
35760,-0.12427804916405395
35820,-0.5724601252403915
35880,-0.6059053762098178
35940,-0.3339008964201991
36000,-0.5368683621604239
36060,0
36120,-0.6516885869502804
36180,0
36240,0.22478640632271263
36300,0
36360,-0.6957615992477224
36420,-0.4959599696798725
36480,-0.5871448551989404
36540,-0.5008819853953801
36600,-0.7202591352107737
36660,0
36720,0
36780,-0.7781157727187045
36840,-0.5389087830411367
36900,0
36960,-0.6523742242661981
37020,-0.19644873724460496
37080,-0.451975118756101
37140,-0.750184270331268
37200,-0.3175100517237568
37260,-0.4729708298588666
37320,-0.09151123365690653
37380,0.23238620289275067
37440,-0.7135659075441374
37500,-0.6130567537125662
37560,0
37620,0
37680,-0.543381608937989
37740,-0.6984782471419435
37800,-0.7281233743616811
37860,-0.6763346797155096
37920,0
37980,-0.32637443172480846
38040,-0.7926198394173247
38100,-0.5793623940666088
38160,0
38220,0
38280,0
38340,-0.638459756928979
38400,0.37369008491460065
38460,0
38520,-0.6402230810307152
38580,-0.4116350288239869
38640,-0.8995057993934641
38700,-0.6815111227791968
38760,-0.28757350739123994
38820,0
38880,-0.554963440660888
38940,-0.3950909617394013
39000,0
39060,-0.5014758184788615
39120,1.9699412428355365
39180,0
39240,-0.37755257130800435
39300,-0.5132806966873941
39360,0
39420,0
39480,-0.355854053165147
39540,0
39600,0
39660,-0.6535970552921672
39720,-0.6774826772449498
39780,-0.7632165868054712
39840,-0.6304523185525668
39900,0
39960,-0.6116768627986636
40020,-0.589090090733091
40080,-0.6356716032691572
40140,0
40200,0
40260,0
40320,0
40380,-0.3871083468571629
40440,0
40500,-0.16434466878534043
40560,0
40620,-0.48624946744124575
40680,-0.9793387154030225
40740,0
40800,0.007563725072842531
40860,0
40920,-0.17726867518289197
40980,-0.6698949530216024
41040,0
41100,-0.49335200964383746
41160,-0.6247285909086144
41220,-0.4465578689008082
41280,-0.49996407818060384
41340,0
41400,0
41460,-0.5285366161367474
41520,-0.5409802660165082
41580,0
41640,-0.6074000033806206
41700,0
41760,-0.7185671431984888
41820,-0.6477800035859107
41880,-0.6457223184224307
41940,0
42000,-0.6464962027051181
42060,0.17923752357174322
42120,-0.3729613908325938
42180,-0.5247195583155254
42240,-0.6988004897786009
42300,0
42360,-0.6405252781933147
42420,0
42480,-0.43535015137045113
42540,-0.41232048221620404
42600,-0.4532909873617964
42660,0
42720,0
42780,-0.6503554541655372
42840,-0.5760774071066668
42900,0
42960,-0.5873642266344878
43020,0
43080,-0.8523202723624398
43140,0
43200,-0.40941417752443404
43260,-0.6417539171347513
43320,-0.6609766411089315
43380,-0.6251199262834981
43440,-0.6136389770034587
43500,-0.4097628286563099
43560,-0.386366313852333
43620,-0.4319989105569978
43680,0
43740,0
43800,0
43860,0
43920,-0.4985223624252475
43980,-0.6020429668007062
44040,-0.6080417249170961
44100,0
44160,0
44220,0
44280,0
44340,0
44400,-0.2894514586503082
44460,-0.7164245004126647
44520,-0.4723963645010343
44580,-0.5718899591634663
44640,0
44700,-0.522722542650502
44760,0
44820,-0.515317952760491
44880,-0.7256530422120062
44940,0
45000,-0.40798785334873267
45060,0
45120,-0.7314517402193594
45180,0
45240,0
45300,0
45360,0.4067467746317317
45420,-0.7560273688948583
45480,0
45540,-0.6343625148170269
45600,0
45660,-0.5017739949619819
45720,-0.4481183832876779
45780,-0.5407718418601878
45840,-0.7018579242792187
45900,0
45960,0
46020,0
46080,-0.7133204878558428
46140,0
46200,0.40061472295433986
46260,-0.7568107295111193
46320,0
46380,-0.3016999217636044
46440,0
46500,-0.37962164674838683
46560,-0.6614835047297749
46620,-0.9234405466788976
46680,-0.5271093976216417
46740,0
46800,-0.4747891820698674
46860,-0.8930068617018646
46920,-0.46871566555051375
46980,0
47040,0
47100,0.06909854393249296
47160,-0.6124236105802908
47220,0
47280,0
47340,0
47400,-0.49667741058207604
47460,-0.6080536374523682
47520,0
47580,-0.3613511561282058
47640,0
47700,-0.7677355558403732
47760,0
47820,0
47880,-0.6975865576483565
47940,-0.7266632951779934
48000,-0.24475971339263813
48060,-0.6627884654185244
48120,0
48180,0
48240,0
48300,0
48360,0
48420,-0.3733873396857096
48480,-0.6448939607067418
48540,-0.18494202226911974
48600,0.008853425246985892
48660,0
48720,0
48780,-0.649137876736988
48840,0
48900,-0.6715891142004906
48960,0
49020,-0.464312567528783
49080,-0.520072187048795
49140,0
49200,0
49260,0
49320,-0.7070075480781925
49380,0
49440,-0.542440923523585
49500,0.04250392565806654
49560,-0.5049262342796248
49620,-0.6930755777171833
49680,-0.8353509395675915
49740,-0.3933063252230124
49800,0.3191701796068566
49860,-0.7627183627750354
49920,-0.5387022019499046
49980,0
50040,-0.5136048293258568
50100,0
50160,-0.9081597486679648
50220,-0.38852572310085726
50280,0
50340,-0.5827566478606011
50400,0
50460,0
50520,0.20938396061766626
50580,-0.55128402202873
50640,-0.5711543315753541
50700,-0.5820642226845357
50760,0
50820,0
50880,-0.05342967622796024
50940,0
51000,-0.5790927002075922
51060,0
51120,-0.6723259818899266
51180,-0.5987232095785443
51240,-0.9128290197031912
51300,0
51360,0
51420,-0.7035956029859579
51480,-0.5945632597676285
51540,-0.6159714374254356
51600,-0.21707033460181438
51660,-0.4905620018950667
51720,-0.22337407481543672
51780,-0.6891039617223619
51840,0
51900,0
51960,0
52020,-0.4492442993793292
52080,0
52140,0
52200,-0.6589913318975037
52260,0
52320,-0.3327554936360417
52380,0
52440,-0.9645130510501795
52500,0
52560,-0.4496773165762215
52620,-0.9029815572117807
52680,-0.06849064231074493
52740,-0.631718167540692
52800,0
52860,0.6789490049676324
52920,0
52980,0
53040,-0.5695694770037415
53100,0
53160,-0.5886877842116762
53220,-0.3685134888049631
53280,0
53340,-0.6530381184541542
53400,0
53460,-0.3340816315249665
53520,-0.44523693697017136
53580,-0.6902418609570735
53640,0
53700,-0.6766674210864314
53760,0
53820,0
53880,-0.03663803879144151
53940,0
54000,-0.4583995071649263
54060,0
54120,-0.3455091170909019
54180,-0.6576231646123861
54240,-0.5552612611899944
54300,-0.6505666269336854
54360,0
54420,-0.33860254462578226
54480,0
54540,-0.08109320743389124
54600,0
54660,-0.7036258794650275
54720,-0.4441617245559616
54780,-0.03318929783199456
54840,-0.6287339840810567
54900,0
54960,0
55020,-0.415664831334316
55080,-0.3332575052290683
55140,-0.39245544422880774
55200,0
55260,-0.4498833561873463
55320,0
55380,0.03874237077111997
55440,0
55500,-0.45398095059470395
55560,-0.6677420500108588
55620,0
55680,-0.41285201148150696
55740,-0.21012739011426623
55800,0
55860,0
55920,-0.6111054467429735
55980,0
56040,-0.6641059177505595
56100,-0.3590376661355765
56160,-0.4704033789371751
56220,0
56280,0
56340,0
56400,0
56460,-0.3721983527403157
56520,0
56580,0
56640,0
56700,-0.7384943924174151
56760,-0.6072099479296005
56820,0.15975097928686038
56880,-0.40685452895393376
56940,-0.5226716723566152
57000,0
57060,0
57120,-0.5183213694014203
57180,-0.4356165670840749
57240,-0.7365923282369224
57300,-0.5040312170145163
57360,0
57420,-0.01906508886045222
57480,0
57540,-0.43167982209542816
57600,0
57660,0
57720,-0.7078303294120929
57780,0
57840,0
57900,0
57960,-0.7103143282145059
58020,0
58080,-0.6932394198926346
58140,-0.5189996690824832
58200,-0.6579817785713541
58260,0
58320,-0.7243358985471156
58380,-0.5988716836572553
58440,-0.7439736767696495
58500,-0.3900202754077783
58560,-0.3636552134334638
58620,-0.29107363160556327
58680,-0.5738284975034202
58740,-0.6390275608461714
58800,0
58860,0
58920,0
58980,-0.5551498083304794
59040,-0.6858819777782618
59100,-0.4154593646823449
59160,0
59220,0
59280,0
59340,-0.4511722652467155
59400,0.5173291001111604
59460,-0.4172471060118377
59520,0.2931089030128416
59580,-0.5184873126316915
59640,0
59700,0
59760,-0.480020481250754
59820,0
59880,0
59940,-0.6293188861987713
60000,-0.3596056476478909
60060,-0.7133187257987004
60120,-0.5822823168843256
60180,-0.5246896291325779
60240,-0.4543246436426632
60300,-0.6188307847695182
60360,0
60420,-0.5227439042820826
60480,-0.6668384080732421
60540,0
60600,0
60660,0
60720,0
60780,-0.5854454977150341
60840,0
60900,-0.6118295202670904
60960,-0.4314230108971966
61020,0
61080,-0.6068788456593631
61140,-0.7198509478816159
61200,0
61260,0
61320,-0.6942091383528801
61380,-0.5129053735978318
61440,0
61500,0
61560,-0.4102940621652465
61620,-0.44055787471086516
61680,0
61740,-0.715713395583027
61800,-0.7383108527971682
61860,-0.4095471084323338
61920,-0.7970196561322735
61980,-0.2681275586464009
62040,-0.3965163047801188
62100,-0.0952616960716723
62160,-0.5280460822762685
62220,0
62280,-0.8930402066555864
62340,0
62400,0
62460,0
62520,-0.6648442787445781
62580,-0.8232294849752415
62640,-0.6943983378756443
62700,-0.8229247191150323
62760,0
62820,-0.6830037631087058
62880,-0.6728459731098212
62940,-0.7389458070997544
63000,0
63060,-0.4362461877794156
63120,-0.24766843439841849
63180,0
63240,0
63300,-0.42129376411529373
63360,0
63420,0
63480,-0.6972079190067171
63540,-0.617023918368482
63600,-0.4845049451462244
63660,-0.9312998309415196
63720,-0.3878499494242845
63780,-0.21279233577587495
63840,-0.2938931941764169
63900,-0.35738648729273903
63960,-0.3134003504444576
64020,0
64080,-0.6687161365767326
64140,-0.611820199667254
64200,-0.04946396710203044
64260,-0.3249942713977128
64320,-0.7698681775730934
64380,0
64440,0.0466164667276484
64500,0
64560,0
64620,-0.6260942059368234
64680,-0.5767097124912278
64740,0
64800,-0.4148727929355834
64860,-0.8213531139267638
64920,-0.22952795317676364
64980,-0.5614824503066728
65040,-0.3185845513715141
65100,-0.3078057706581995
65160,-0.9324546020102454
65220,0
65280,0
65340,0
65400,0
65460,0
65520,-0.504056544836736
65580,0.2611209520133668
65640,0
65700,0
65760,-0.8898494955829429
65820,-0.8313643475459996
65880,0
65940,-0.5060697469219875
66000,-0.4765414613321385
66060,-0.34926814837824566
66120,0
66180,-0.32606665613740543
66240,-0.5847649747052205
66300,0
66360,0
66420,0
66480,-0.6434432289761088
66540,-0.6253641969071548
66600,0
66660,-0.8009182010400568
66720,0
66780,0
66840,0
66900,0
66960,-0.5079994523870158
67020,-0.6538134482621901
67080,-0.40707073420524503
67140,0
67200,-0.9347699975914397
67260,0
67320,0
67380,-0.4133756134053821
67440,-0.4054207263359823
67500,0
67560,-0.7934084809521604
67620,-0.5003095932952147
67680,0
67740,0
67800,-0.49813998980799334
67860,-0.0620220511194815
67920,0
67980,-0.11227377582079516
68040,-0.5125201404553633
68100,0
68160,-0.45993676039390796
68220,0
68280,0
68340,0
68400,-0.7525761291756363
68460,0
68520,-0.33339169350347575
68580,0
68640,0
68700,0
68760,-0.6055073092450058
68820,-0.5110573353039572
68880,-0.5919585909744138
68940,0
69000,0.4390413388011517
69060,0
69120,0
69180,-0.7182784552771027
69240,-0.17191508285635454
69300,-0.15835272185927993
69360,-0.45290079078693773
69420,0
69480,-0.6404022262224638
69540,0
69600,0
69660,-0.5603463041857166
69720,-0.0704863046865479
69780,0
69840,-0.40934009063370297
69900,0
69960,0
70020,0
70080,-0.6240768743630524
70140,-0.7069436978215164
70200,-0.5680528319540218
70260,-0.4312252699223141
70320,0
70380,0
70440,0
70500,-0.5530887001999596
70560,0
70620,0.1220216696159045
70680,0
70740,-0.6687519673663971
70800,0
70860,0
70920,0
70980,-0.6790324859561605
71040,0
71100,-0.5279307346440203
71160,0
71220,-0.3727373820711756
71280,0
71340,-0.6867247961513347
71400,-0.6689988966159326
71460,-0.39646657588832274
71520,0
71580,-0.6499039958349637
71640,-0.43581574562239034
71700,-0.4745761950593062
71760,0
71820,-0.6932143411378741
71880,0
71940,-0.888215857165169
72000,-0.5704810421059904
72060,-0.49324375635797635
72120,0
72180,0
72240,-0.6559529508401245
72300,-0.6901547361673307
72360,-0.3384799649242004
72420,-0.5880368599092133
72480,0
72540,-0.9650873844175476
72600,-0.1691732431061906
72660,-0.782216414903578
72720,0.1536782119455258
72780,0
72840,0
72900,0
72960,-0.5093405073014433
73020,0
73080,-0.5013323287740697
73140,-0.9520026638765363
73200,-0.6754781914228596
73260,0
73320,0.9529575659530661
73380,-0.9809990576650698
73440,0
73500,0
73560,-0.5854667279313067
73620,0
73680,-0.5255246845457506
73740,-0.21059556514995534
73800,0
73860,0
73920,0
73980,-0.25222747698480313
74040,-0.1404496766465434
74100,-0.5671210126430719
74160,0
74220,-0.8866319461727088
74280,-0.6160547690624552
74340,0.8026795615942804
74400,0
74460,-0.25139143762229016
74520,0
74580,-0.6415809524733517
74640,-0.30421069087296043
74700,-0.6341491849205381
74760,0
74820,0
74880,0
74940,-0.18142067766213982
75000,-0.6639714540012294
75060,0
75120,0
75180,-0.6222665376521024
75240,-0.6752884901082468
75300,-0.7769696429844325
75360,0
75420,-0.9386248194474902
75480,0
75540,-0.5226901531878236
75600,0.02644032187239703
75660,0
75720,-0.5928254580144634
75780,-0.4153979707609557
75840,-0.3182509831752418
75900,0
75960,0
76020,-0.8711932453715878
76080,0.7270971885241692
76140,0
76200,0
76260,-0.29849813818002413
76320,0
76380,0
76440,0.7970816017980182
76500,0.21959406150837166
76560,0
76620,0
76680,0
76740,0
76800,0
76860,0
76920,0.0466316844128953
76980,0
77040,-0.6596460680752093
77100,-0.6469498345611334
77160,-0.9215281203307601
77220,-0.4734496464018147
77280,-0.46812346686713413
77340,1.3652549118810309
77400,-0.11537806765796499
77460,0
77520,0
77580,-0.720976266260911
77640,0
77700,-0.5077275867054993
77760,-0.8637779033169533
77820,-0.5324086569072122
77880,0
77940,0
78000,-0.6660246605344797
78060,-0.6355398597319303
78120,0
78180,0
78240,0
78300,0
78360,-0.7003694768811158
78420,0
78480,0
78540,-0.45939162589625543
78600,-0.3549724324058634
78660,0
78720,0
78780,0
78840,0
78900,0
78960,-0.7478911894837593
79020,-0.6316669888457975
79080,-0.30595394794616226
79140,-0.2685641242076085
79200,0
79260,0
79320,0
79380,0
79440,-0.5312661154726273
79500,0
79560,-0.45054240163012244
79620,-0.07514953591952964
79680,-0.2980340020076364
79740,-0.9557141778736987
79800,-0.3612804089354586
79860,-0.46910975635072094
79920,0
79980,0
80040,-0.6678710996050616
80100,0
80160,-0.7026940764520146
80220,-0.2617620611284928
80280,0
80340,0
80400,0
80460,-0.6433517023240445
80520,-0.9138897264845146
80580,-0.5375310230986415
80640,-0.5087219777238094
80700,0
80760,0
80820,0
80880,0
80940,0
81000,-0.5311395130180752
81060,0
81120,0
81180,0
81240,0
81300,0
81360,0
81420,0
81480,-0.37951673586446205
81540,0.2534997839541912
81600,0
81660,0
81720,-0.044331864047198
81780,-0.39264092585029187
81840,0
81900,0
81960,0
82020,-0.5698460756608488
82080,-0.6443279390952862
82140,0
82200,0.5313043296619636
82260,0.24711179614243053
82320,-0.7972381326859358
82380,0.004975616948613854
82440,0
82500,0
82560,-0.6861352092212505
82620,-0.8298885737676623
82680,0
82740,0
82800,0
82860,1.127619625271939
82920,-0.30140516547024
82980,0
83040,-0.7091243145836245
83100,-0.1306178069363939
83160,0
83220,0
83280,-0.3783519765455152
83340,-0.0721604226867692
83400,0
83460,0.44736226045039623
83520,0.3551932706761632
83580,0
83640,-0.8265360539247987
83700,0
83760,0
83820,0
83880,-0.4768697324269522
83940,0
84000,0
84060,0
84120,0
84180,0
84240,0
84300,0
84360,0
84420,0
84480,-0.3402248363025544
84540,-0.9864236220433622
84600,0
84660,0
84720,0
84780,0.18440146944376717
84840,-0.47308658874495113
84900,0
84960,-0.8780585407210938
85020,0
85080,0
85140,-0.31861740262648025
85200,-0.45019289612841007
85260,0
85320,0
85380,-0.16848438577046504
85440,0
85500,0
85560,0
85620,0
85680,0
85740,-0.2366284316323526
85800,0
85860,-0.599156091413028
85920,0
85980,0
86040,-0.9556652882769422
86100,-0.4571100639564103
86160,-0.7823879279696861
86220,-0.6629572240821859
86280,-0.22562903951398738
