total_seconds,num_of_occupied_driver
0,0
82800,24
82860,36
82920,37
82980,41
83040,41
83100,42
83160,43
83220,44
83280,45
83340,45
83400,45
83460,44
83520,48
83580,50
83640,51
83700,51
83760,51
83820,51
83880,50
83940,49
84000,49
84060,47
84120,48
84180,46
84240,47
84300,45
84360,45
84420,44
84480,43
84540,44
84600,42
84660,42
84720,45
84780,45
84840,46
84900,45
84960,44
85020,47
85080,48
85140,46
85200,45
85260,47
85320,45
85380,43
85440,44
85500,46
85560,45
85620,46
85680,46
85740,47
85800,41
85860,47
85920,48
85980,47
86040,46
86100,47
86160,46
86220,45
86280,44
